228 edge ==  [229, 227, 23456789, 'complete_link']
229 edge ==  [229, 228, 23456789, 'complete_link']
0 coor ==  [-20.0, 0, 0]
1 coor ==  [-19.595959595959595, -2.9998469504883887, 0]
2 coor ==  [-19.595959595959595, 2.9998469504883887, 0]
3 coor ==  [-19.19191919191919, -4.2207237203588281, 0]
4 coor ==  [-19.19191919191919, 4.2207237203588281, 0]
5 coor ==  [-18.787878787878789, -5.1425947722657961, 0]
6 coor ==  [-18.787878787878789, 5.1425947722657961, 0]
7 coor ==  [-18.383838383838384, -5.9071480877630069, 0]
8 coor ==  [-18.383838383838384, 5.9071480877630069, 0]
9 coor ==  [-17.979797979797979, -6.5695404208117596, 0]
10 coor ==  [-17.979797979797979, 6.5695404208117596, 0]
11 coor ==  [-17.575757575757574, -7.1581889763743733, 0]
12 coor ==  [-17.575757575757574, 7.1581889763743733, 0]
13 coor ==  [-17.171717171717173, -7.6900469942118281, 0]
14 coor ==  [-17.171717171717173, 7.6900469942118281, 0]
15 coor ==  [-16.767676767676768, -8.176204583776995, 0]
16 coor ==  [-16.767676767676768, 8.176204583776995, 0]
17 coor ==  [-16.363636363636363, -8.6243936186410348, 0]
18 coor ==  [-16.363636363636363, 8.6243936186410348, 0]
19 coor ==  [-15.959595959595958, -9.0402629637432099, 0]
20 coor ==  [-15.959595959595958, 9.0402629637432099, 0]
21 coor ==  [-15.555555555555555, -9.428090415820634, 0]
22 coor ==  [-15.555555555555555, 9.428090415820634, 0]
23 coor ==  [-15.151515151515152, -9.7912087402445529, 0]
24 coor ==  [-15.151515151515152, 9.7912087402445529, 0]
25 coor ==  [-14.747474747474747, -10.13227484684878, 0]
26 coor ==  [-14.747474747474747, 10.13227484684878, 0]
27 coor ==  [-14.343434343434343, -10.453447461006267, 0]
28 coor ==  [-14.343434343434343, 10.453447461006267, 0]
29 coor ==  [-13.939393939393939, -10.756508696544756, 0]
30 coor ==  [-13.939393939393939, 10.756508696544756, 0]
31 coor ==  [-13.535353535353536, -11.04294979290218, 0]
32 coor ==  [-13.535353535353536, 11.04294979290218, 0]
33 coor ==  [-13.131313131313131, -11.314033153087557, 0]
34 coor ==  [-13.131313131313131, 11.314033153087557, 0]
35 coor ==  [-12.727272727272727, -11.57083823759805, 0]
36 coor ==  [-12.727272727272727, 11.57083823759805, 0]
37 coor ==  [-12.323232323232324, -11.814296175526017, 0]
38 coor ==  [-12.323232323232324, 11.814296175526017, 0]
39 coor ==  [-11.919191919191919, -12.045216311728359, 0]
40 coor ==  [-11.919191919191919, 12.045216311728359, 0]
41 coor ==  [-11.515151515151516, -12.264306875665492, 0]
42 coor ==  [-11.515151515151516, 12.264306875665492, 0]
43 coor ==  [-11.111111111111111, -12.472191289246471, 0]
44 coor ==  [-11.111111111111111, 12.472191289246471, 0]
